filename,cell_line,time_h,isotropy,low_freq_frac,high_freq_frac,azimuthal_std
SKOV3_Phase_H4_2_01d00h00m_1,SKOV3,24.0,1.0,0.028714615858509387,0.25040220147968123,0.0
SKOV3_Phase_H4_2_01d00h00m_2,SKOV3,24.0,1.0,0.024550279835475787,0.21764657814943242,0.0
SKOV3_Phase_H4_2_01d00h00m_3,SKOV3,24.0,1.0,0.02774373413768957,0.21532205079732117,0.0
SKOV3_Phase_H4_2_01d00h00m_4,SKOV3,24.0,1.0,0.02650614126554566,0.1867858617454145,0.0
SKOV3_Phase_H4_2_01d04h00m_1,SKOV3,28.0,1.0,0.028799978332863983,0.17368157598162956,0.0
SKOV3_Phase_H4_2_01d04h00m_2,SKOV3,28.0,1.0,0.014407053410208837,0.2036454400878944,0.0
SKOV3_Phase_H4_2_01d04h00m_3,SKOV3,28.0,1.0,0.059522611740293885,0.19726165701613016,0.0
SKOV3_Phase_H4_2_01d04h00m_4,SKOV3,28.0,1.0,0.025105775293081313,0.19054947850893172,0.0
SKOV3_Phase_H4_2_01d08h00m_1,SKOV3,32.0,1.0,0.03045119870830781,0.21002810319363668,0.0
SKOV3_Phase_H4_2_01d08h00m_2,SKOV3,32.0,1.0,0.02613300830466465,0.20724104022996745,0.0
SKOV3_Phase_H4_2_01d08h00m_3,SKOV3,32.0,1.0,0.032003357652749705,0.23302834857965096,0.0
SKOV3_Phase_H4_2_01d08h00m_4,SKOV3,32.0,1.0,0.050712103481652566,0.15104082334311897,0.0
SKOV3_Phase_H4_2_01d12h00m_1,SKOV3,36.0,1.0,0.025114801741651063,0.22214121976464996,0.0
SKOV3_Phase_H4_2_01d12h00m_2,SKOV3,36.0,1.0,0.017543019404177997,0.2394883793644511,0.0
SKOV3_Phase_H4_2_01d12h00m_3,SKOV3,36.0,1.0,0.07576459140554159,0.1507984626970573,0.0
SKOV3_Phase_H4_2_01d12h00m_4,SKOV3,36.0,1.0,0.03614186952045802,0.18491815128785122,0.0
SKOV3_Phase_H4_2_01d16h00m_1,SKOV3,40.0,1.0,0.024676757292745433,0.19405059527853405,0.0
SKOV3_Phase_H4_2_01d16h00m_2,SKOV3,40.0,1.0,0.0239525670619122,0.2394860054855861,0.0
SKOV3_Phase_H4_2_01d16h00m_3,SKOV3,40.0,1.0,0.04361618489006474,0.18792207300835234,0.0
SKOV3_Phase_H4_2_01d16h00m_4,SKOV3,40.0,1.0,0.02585603324397864,0.18779072518788256,0.0
SKOV3_Phase_H4_2_01d20h00m_1,SKOV3,44.0,1.0,0.03282871998195112,0.1561411491964379,0.0
SKOV3_Phase_H4_2_01d20h00m_2,SKOV3,44.0,1.0,0.018570435084818853,0.19854853761264885,0.0
SKOV3_Phase_H4_2_01d20h00m_3,SKOV3,44.0,1.0,0.04868213910719072,0.16970327771137791,0.0
SKOV3_Phase_H4_2_01d20h00m_4,SKOV3,44.0,1.0,0.027134056540388342,0.22505243931723667,0.0
SKOV3_Phase_H4_2_02d00h00m_1,SKOV3,48.0,1.0,0.02058860623054375,0.18008538231522572,0.0
SKOV3_Phase_H4_2_02d00h00m_2,SKOV3,48.0,1.0,0.01238574289657546,0.20215690719784146,0.0
SKOV3_Phase_H4_2_02d00h00m_3,SKOV3,48.0,1.0,0.03227066488202553,0.1822941216291182,0.0
SKOV3_Phase_H4_2_02d00h00m_4,SKOV3,48.0,1.0,0.0205204866751845,0.2091912112967885,0.0
SKOV3_Phase_H4_2_02d04h00m_1,SKOV3,52.0,1.0,0.03719527335528151,0.17901131481785962,0.0
SKOV3_Phase_H4_2_02d04h00m_2,SKOV3,52.0,1.0,0.020771458790613363,0.21879227183794092,0.0
SKOV3_Phase_H4_2_02d04h00m_3,SKOV3,52.0,1.0,0.07931211641439054,0.1973863910201429,0.0
SKOV3_Phase_H4_2_02d04h00m_4,SKOV3,52.0,1.0,0.05428012880874301,0.1890497419308273,0.0
SKOV3_Phase_H4_2_02d08h00m_1,SKOV3,56.0,1.0,0.03754137320832159,0.17678284525969687,0.0
SKOV3_Phase_H4_2_02d08h00m_2,SKOV3,56.0,1.0,0.024062760158605048,0.20894072340584557,0.0
SKOV3_Phase_H4_2_02d08h00m_3,SKOV3,56.0,1.0,0.033904892844965805,0.2100640728506786,0.0
SKOV3_Phase_H4_2_02d08h00m_4,SKOV3,56.0,1.0,0.027517156112577254,0.2160866174112102,0.0
SKOV3_Phase_H4_2_02d12h00m_1,SKOV3,60.0,1.0,0.033695850812889214,0.1845211575661034,0.0
SKOV3_Phase_H4_2_02d12h00m_2,SKOV3,60.0,1.0,0.022566367598381456,0.230160381795324,0.0
SKOV3_Phase_H4_2_02d12h00m_3,SKOV3,60.0,1.0,0.03132473785833346,0.21362828729487543,0.0
SKOV3_Phase_H4_2_02d12h00m_4,SKOV3,60.0,1.0,0.032583321342538836,0.1454936813298777,0.0
SKOV3_Phase_H4_2_02d16h00m_1,SKOV3,64.0,1.0,0.043743160354624035,0.18373323313153062,0.0
SKOV3_Phase_H4_2_02d16h00m_2,SKOV3,64.0,1.0,0.02810737820745534,0.2173099122883669,0.0
SKOV3_Phase_H4_2_02d16h00m_3,SKOV3,64.0,1.0,0.03193183733505248,0.21723548038509516,0.0
SKOV3_Phase_H4_2_02d16h00m_4,SKOV3,64.0,1.0,0.02310372052201293,0.1975532663452712,0.0
SKOV3_Phase_H4_2_02d20h00m_1,SKOV3,68.0,1.0,0.030840572941561246,0.1656629488651213,0.0
SKOV3_Phase_H4_2_02d20h00m_2,SKOV3,68.0,1.0,0.024805177736924013,0.207659222304267,0.0
SKOV3_Phase_H4_2_02d20h00m_3,SKOV3,68.0,1.0,0.0364934176044602,0.2048798614544121,0.0
SKOV3_Phase_H4_2_02d20h00m_4,SKOV3,68.0,1.0,0.03234386981321546,0.20389750599349518,0.0
SKOV3_Phase_H4_2_03d00h00m_1,SKOV3,72.0,1.0,0.022492298368876555,0.24186120842163983,0.0
SKOV3_Phase_H4_2_03d00h00m_2,SKOV3,72.0,1.0,0.02356660742642937,0.18430743953967788,0.0
SKOV3_Phase_H4_2_03d00h00m_3,SKOV3,72.0,1.0,0.09571709900521527,0.1913264348364039,0.0
SKOV3_Phase_H4_2_03d00h00m_4,SKOV3,72.0,1.0,0.030081606856077865,0.19756084869368698,0.0
SkBr3_Phase_E3_1_00d00h00m_1,SkBr3,0.0,1.0,0.015550574752888771,0.15722804588544745,0.0
SkBr3_Phase_E3_1_00d00h00m_2,SkBr3,0.0,1.0,0.021980858703728984,0.1504995185945436,0.0
SkBr3_Phase_E3_1_00d00h00m_3,SkBr3,0.0,1.0,0.023014590050439817,0.15779323335249168,0.0
SkBr3_Phase_E3_1_00d00h00m_4,SkBr3,0.0,1.0,0.02535109828030388,0.15012626760708409,0.0
SkBr3_Phase_E3_1_00d04h00m_1,SkBr3,4.0,1.0,0.021937425677972668,0.1556277692471945,0.0
SkBr3_Phase_E3_1_00d04h00m_2,SkBr3,4.0,1.0,0.014742198845710642,0.1845768371291011,0.0
SkBr3_Phase_E3_1_00d04h00m_3,SkBr3,4.0,1.0,0.02081513720742264,0.17380815431968683,0.0
SkBr3_Phase_E3_1_00d04h00m_4,SkBr3,4.0,1.0,0.0267206839814258,0.16738859752965904,0.0
SkBr3_Phase_E3_1_00d08h00m_1,SkBr3,8.0,1.0,0.02597369898816437,0.17355363117401104,0.0
SkBr3_Phase_E3_1_00d08h00m_2,SkBr3,8.0,1.0,0.01116635076765663,0.15574269899183155,0.0
SkBr3_Phase_E3_1_00d08h00m_3,SkBr3,8.0,1.0,0.017243808873516515,0.16498130531770377,0.0
SkBr3_Phase_E3_1_00d08h00m_4,SkBr3,8.0,1.0,0.03554456079849037,0.1852670285215156,0.0
SkBr3_Phase_E3_1_00d12h00m_1,SkBr3,12.0,1.0,0.020399233206597304,0.16696544763926802,0.0
SkBr3_Phase_E3_1_00d12h00m_2,SkBr3,12.0,1.0,0.013896194352183536,0.1635542355409566,0.0
SkBr3_Phase_E3_1_00d12h00m_3,SkBr3,12.0,1.0,0.016177041264799796,0.16853348617972705,0.0
SkBr3_Phase_E3_1_00d12h00m_4,SkBr3,12.0,1.0,0.016248474496649252,0.1753621262070847,0.0
SkBr3_Phase_E3_1_00d16h00m_1,SkBr3,16.0,1.0,0.035864692655365155,0.17199712339923437,0.0
SkBr3_Phase_E3_1_00d16h00m_2,SkBr3,16.0,1.0,0.015843004714648123,0.16706109208557765,0.0
SkBr3_Phase_E3_1_00d16h00m_3,SkBr3,16.0,1.0,0.010938671313633937,0.15893817463013002,0.0
SkBr3_Phase_E3_1_00d16h00m_4,SkBr3,16.0,1.0,0.011700907901572424,0.1855872011597332,0.0
SkBr3_Phase_E3_1_00d20h00m_1,SkBr3,20.0,1.0,0.024284904724213238,0.18131326807565748,0.0
SkBr3_Phase_E3_1_00d20h00m_2,SkBr3,20.0,1.0,0.021264207584661677,0.17585433505916886,0.0
SkBr3_Phase_E3_1_00d20h00m_3,SkBr3,20.0,1.0,0.013329882843994983,0.1643426061143391,0.0
SkBr3_Phase_E3_1_00d20h00m_4,SkBr3,20.0,1.0,0.01737427180166151,0.17436586927331393,0.0
SkBr3_Phase_E3_1_01d00h00m_1,SkBr3,24.0,1.0,0.018643783864943895,0.17910768662873847,0.0
SkBr3_Phase_E3_1_01d00h00m_2,SkBr3,24.0,1.0,0.03408799750127815,0.15777015483267304,0.0
SkBr3_Phase_E3_1_01d00h00m_3,SkBr3,24.0,1.0,0.01229025709689357,0.1595858218373699,0.0
SkBr3_Phase_E3_1_01d00h00m_4,SkBr3,24.0,1.0,0.01927585591317302,0.17345661517596003,0.0
SkBr3_Phase_E3_1_01d04h00m_1,SkBr3,28.0,1.0,0.0229967527077436,0.1621037993052455,0.0
SkBr3_Phase_E3_1_01d04h00m_2,SkBr3,28.0,1.0,0.020357700330348012,0.1581137408579409,0.0
SkBr3_Phase_E3_1_01d04h00m_3,SkBr3,28.0,1.0,0.013264686731307228,0.16045746577573627,0.0
SkBr3_Phase_E3_1_01d04h00m_4,SkBr3,28.0,1.0,0.018272400599858494,0.16617928258011497,0.0
SkBr3_Phase_E3_1_01d08h00m_1,SkBr3,32.0,1.0,0.0330523096977798,0.17251886870429475,0.0
SkBr3_Phase_E3_1_01d08h00m_2,SkBr3,32.0,1.0,0.018725920050885757,0.16370579995861628,0.0
SkBr3_Phase_E3_1_01d08h00m_3,SkBr3,32.0,1.0,0.016995583123481327,0.17419401506405047,0.0
SkBr3_Phase_E3_1_01d08h00m_4,SkBr3,32.0,1.0,0.025372537731116196,0.17732811184967678,0.0
SkBr3_Phase_E3_1_01d12h00m_1,SkBr3,36.0,1.0,0.0167328057887708,0.15956217663840772,0.0
SkBr3_Phase_E3_1_01d12h00m_2,SkBr3,36.0,1.0,0.01836932957988619,0.16570554474851357,0.0
SkBr3_Phase_E3_1_01d12h00m_3,SkBr3,36.0,1.0,0.014120752977399103,0.16402698071141686,0.0
SkBr3_Phase_E3_1_01d12h00m_4,SkBr3,36.0,1.0,0.02317744282930632,0.17125856195760847,0.0
SkBr3_Phase_E3_1_01d16h00m_1,SkBr3,40.0,1.0,0.020256910086096005,0.18225738642541853,0.0
SkBr3_Phase_E3_1_01d16h00m_2,SkBr3,40.0,1.0,0.030836264185235794,0.15531523053933718,0.0
SkBr3_Phase_E3_1_01d16h00m_3,SkBr3,40.0,1.0,0.013141630120514418,0.16171317239473085,0.0
SkBr3_Phase_E3_1_01d16h00m_4,SkBr3,40.0,1.0,0.024928217871536783,0.16677929935092548,0.0
SkBr3_Phase_E3_1_01d20h00m_1,SkBr3,44.0,1.0,0.017393445837002898,0.1680943074422438,0.0
SkBr3_Phase_E3_1_01d20h00m_2,SkBr3,44.0,1.0,0.01921517351283352,0.15843771597060138,0.0
SkBr3_Phase_E3_1_01d20h00m_3,SkBr3,44.0,1.0,0.013740545413364292,0.1723955044649061,0.0
SkBr3_Phase_E3_1_01d20h00m_4,SkBr3,44.0,1.0,0.0247344747625446,0.17119566810501202,0.0
SkBr3_Phase_E3_1_02d00h00m_1,SkBr3,48.0,1.0,0.03936077474352556,0.18534067615188904,0.0
SkBr3_Phase_E3_1_02d00h00m_2,SkBr3,48.0,1.0,0.0318292085149367,0.16433739004575978,0.0
SkBr3_Phase_E3_1_02d00h00m_3,SkBr3,48.0,1.0,0.018939235009928248,0.17592152746948997,0.0
SkBr3_Phase_E3_1_02d00h00m_4,SkBr3,48.0,1.0,0.04278890268851435,0.15172797723711196,0.0
SkBr3_Phase_E3_1_02d04h00m_1,SkBr3,52.0,1.0,0.036954266657110074,0.14489138170238577,0.0
SkBr3_Phase_E3_1_02d04h00m_2,SkBr3,52.0,1.0,0.04436850737210789,0.16511660205419362,0.0
SkBr3_Phase_E3_1_02d04h00m_3,SkBr3,52.0,1.0,0.027889203429360278,0.17189234866482386,0.0
SkBr3_Phase_E3_1_02d04h00m_4,SkBr3,52.0,1.0,0.020390244342325947,0.16477122977995726,0.0
SkBr3_Phase_E3_1_02d08h00m_1,SkBr3,56.0,1.0,0.011449536940127823,0.16854117274812508,0.0
SkBr3_Phase_E3_1_02d08h00m_2,SkBr3,56.0,1.0,0.04211961073306655,0.15833179920512938,0.0
SkBr3_Phase_E3_1_02d08h00m_3,SkBr3,56.0,1.0,0.017023953409222674,0.15348645820390303,0.0
SkBr3_Phase_E3_1_02d08h00m_4,SkBr3,56.0,1.0,0.0315478992504887,0.1751965179829412,0.0
SkBr3_Phase_E3_1_02d12h00m_1,SkBr3,60.0,1.0,0.017189611630969763,0.1606624920306781,0.0
SkBr3_Phase_E3_1_02d12h00m_2,SkBr3,60.0,1.0,0.03294923035652348,0.15280163428658752,0.0
SkBr3_Phase_E3_1_02d12h00m_3,SkBr3,60.0,1.0,0.028751040363583235,0.1504587635565696,0.0
SkBr3_Phase_E3_1_02d12h00m_4,SkBr3,60.0,1.0,0.036403837119017866,0.17334183137760495,0.0
SkBr3_Phase_E3_1_02d16h00m_1,SkBr3,64.0,1.0,0.055912182577224266,0.17520564402098132,0.0
SkBr3_Phase_E3_1_02d16h00m_2,SkBr3,64.0,1.0,0.03596036141303055,0.1465420378705858,0.0
SkBr3_Phase_E3_1_02d16h00m_3,SkBr3,64.0,1.0,0.020046547752614895,0.14983887973096305,0.0
SkBr3_Phase_E3_1_02d16h00m_4,SkBr3,64.0,1.0,0.029198130425917016,0.16790200881771908,0.0
SkBr3_Phase_E3_1_02d20h00m_1,SkBr3,68.0,1.0,0.027168104360277796,0.16039487181390044,0.0
SkBr3_Phase_E3_1_02d20h00m_2,SkBr3,68.0,1.0,0.05031354503549278,0.1507707072356572,0.0
SkBr3_Phase_E3_1_02d20h00m_3,SkBr3,68.0,1.0,0.032870650517315206,0.1563030888686068,0.0
SkBr3_Phase_E3_1_02d20h00m_4,SkBr3,68.0,1.0,0.02748054904595057,0.17503139757632966,0.0
SkBr3_Phase_E3_1_03d00h00m_1,SkBr3,72.0,1.0,0.044249542929304005,0.15820924698831423,0.0
SkBr3_Phase_E3_1_03d00h00m_2,SkBr3,72.0,1.0,0.06681138903878947,0.15355138882672725,0.0
SkBr3_Phase_E3_1_03d00h00m_3,SkBr3,72.0,1.0,0.060903486777373735,0.14093232495994046,0.0
SkBr3_Phase_E3_1_03d00h00m_4,SkBr3,72.0,1.0,0.045245172548194844,0.17135292620484588,0.0
SkBr3_Phase_E3_1_03d04h00m_1,SkBr3,76.0,1.0,0.024572708144266188,0.17168981865650493,0.0
SkBr3_Phase_E3_1_03d04h00m_2,SkBr3,76.0,1.0,0.04026368128724629,0.14701626799942039,0.0
SkBr3_Phase_E3_1_03d04h00m_3,SkBr3,76.0,1.0,0.058574896363885735,0.15602185544724725,0.0
SkBr3_Phase_E3_1_03d04h00m_4,SkBr3,76.0,1.0,0.04913270820905999,0.16838866685144008,0.0
SkBr3_Phase_E3_1_03d08h00m_1,SkBr3,80.0,1.0,0.03219848449682936,0.17282496040744721,0.0
SkBr3_Phase_E3_1_03d08h00m_2,SkBr3,80.0,1.0,0.0349603163019845,0.16420034286143895,0.0
SkBr3_Phase_E3_1_03d08h00m_3,SkBr3,80.0,1.0,0.0196501439171037,0.16128823784365084,0.0
SkBr3_Phase_E3_1_03d08h00m_4,SkBr3,80.0,1.0,0.03111479078774678,0.16233907576069265,0.0
SkBr3_Phase_E3_1_03d12h00m_1,SkBr3,84.0,1.0,0.026364643066243566,0.15989170672871725,0.0
SkBr3_Phase_E3_1_03d12h00m_2,SkBr3,84.0,1.0,0.06758319089420503,0.14411404150589516,0.0
SkBr3_Phase_E3_1_03d12h00m_3,SkBr3,84.0,1.0,0.020375141230098107,0.1665474081470898,0.0
SkBr3_Phase_E3_1_03d12h00m_4,SkBr3,84.0,1.0,0.03139133462937893,0.17027975450764643,0.0
SkBr3_Phase_E3_2_00d00h00m_1,SkBr3,0.0,1.0,0.019401931904732776,0.15325164298240576,0.0
SkBr3_Phase_E3_2_00d00h00m_2,SkBr3,0.0,1.0,0.016909751536046593,0.1508443629798376,0.0
SkBr3_Phase_E3_2_00d00h00m_3,SkBr3,0.0,1.0,0.021639247353690525,0.15966337851824183,0.0
SkBr3_Phase_E3_2_00d00h00m_4,SkBr3,0.0,1.0,0.02037618865496311,0.15329835935548528,0.0
SkBr3_Phase_E3_2_00d04h00m_1,SkBr3,4.0,1.0,0.01329758579049215,0.15908115263183717,0.0
SkBr3_Phase_E3_2_00d04h00m_2,SkBr3,4.0,1.0,0.01488572522812,0.17591196600056944,0.0
SkBr3_Phase_E3_2_00d04h00m_3,SkBr3,4.0,1.0,0.00870051183347844,0.1672866109549953,0.0
SkBr3_Phase_E3_2_00d04h00m_4,SkBr3,4.0,1.0,0.01110296751684988,0.186804971720368,0.0
SkBr3_Phase_E3_2_00d08h00m_1,SkBr3,8.0,1.0,0.02602573628781417,0.15533671392168083,0.0
SkBr3_Phase_E3_2_00d08h00m_2,SkBr3,8.0,1.0,0.021140265856393434,0.1669107806253401,0.0
SkBr3_Phase_E3_2_00d08h00m_3,SkBr3,8.0,1.0,0.013741065245574618,0.1654189887680097,0.0
SkBr3_Phase_E3_2_00d08h00m_4,SkBr3,8.0,1.0,0.011054076462249885,0.1825666661283376,0.0
SkBr3_Phase_E3_2_00d12h00m_1,SkBr3,12.0,1.0,0.017866725312052082,0.16768944375742711,0.0
SkBr3_Phase_E3_2_00d12h00m_2,SkBr3,12.0,1.0,0.03492594158802556,0.17222590062701273,0.0
SkBr3_Phase_E3_2_00d12h00m_3,SkBr3,12.0,1.0,0.013106499009832299,0.17750842947979098,0.0
SkBr3_Phase_E3_2_00d12h00m_4,SkBr3,12.0,1.0,0.011264614525766315,0.18345464080459944,0.0
SkBr3_Phase_E3_2_00d16h00m_1,SkBr3,16.0,1.0,0.016973514749754344,0.18214305900221142,0.0
SkBr3_Phase_E3_2_00d16h00m_2,SkBr3,16.0,1.0,0.01970691541985971,0.18040208087217713,0.0
SkBr3_Phase_E3_2_00d16h00m_3,SkBr3,16.0,1.0,0.025552140464877273,0.16875660065423947,0.0
SkBr3_Phase_E3_2_00d16h00m_4,SkBr3,16.0,1.0,0.012407409534157253,0.17133202458808003,0.0
SkBr3_Phase_E3_2_00d20h00m_1,SkBr3,20.0,1.0,0.015110731078871722,0.16398908832357065,0.0
SkBr3_Phase_E3_2_00d20h00m_2,SkBr3,20.0,1.0,0.020248700319192875,0.1697886877591872,0.0
SkBr3_Phase_E3_2_00d20h00m_3,SkBr3,20.0,1.0,0.02339598970593889,0.16654427749942646,0.0
SkBr3_Phase_E3_2_00d20h00m_4,SkBr3,20.0,1.0,0.015505474518719878,0.17139912259615503,0.0
SkBr3_Phase_E3_2_01d00h00m_1,SkBr3,24.0,1.0,0.018709388784407806,0.1686838282697061,0.0
SkBr3_Phase_E3_2_01d00h00m_2,SkBr3,24.0,1.0,0.016125350307193947,0.16385464188580595,0.0
SkBr3_Phase_E3_2_01d00h00m_3,SkBr3,24.0,1.0,0.020301313462019042,0.16855456649842915,0.0
SkBr3_Phase_E3_2_01d00h00m_4,SkBr3,24.0,1.0,0.013063657886868281,0.16836551011698264,0.0
SkBr3_Phase_E3_2_01d04h00m_1,SkBr3,28.0,1.0,0.01681360049918026,0.17044178263280738,0.0
SkBr3_Phase_E3_2_01d04h00m_2,SkBr3,28.0,1.0,0.013561625053962197,0.17485870426777445,0.0
SkBr3_Phase_E3_2_01d04h00m_3,SkBr3,28.0,1.0,0.012027985766028986,0.16803545686638507,0.0
SkBr3_Phase_E3_2_01d04h00m_4,SkBr3,28.0,1.0,0.015433731717186224,0.17038624058603424,0.0
SkBr3_Phase_E3_2_01d08h00m_1,SkBr3,32.0,1.0,0.01457711174101491,0.16991366888111734,0.0
SkBr3_Phase_E3_2_01d08h00m_2,SkBr3,32.0,1.0,0.017030178186766526,0.17256771982348346,0.0
SkBr3_Phase_E3_2_01d08h00m_3,SkBr3,32.0,1.0,0.01376927359000998,0.17648318881410135,0.0
SkBr3_Phase_E3_2_01d08h00m_4,SkBr3,32.0,1.0,0.014844791754349464,0.16495125629326832,0.0
SkBr3_Phase_E3_2_01d12h00m_1,SkBr3,36.0,1.0,0.016865588101654228,0.1612739583597807,0.0
SkBr3_Phase_E3_2_01d12h00m_2,SkBr3,36.0,1.0,0.02273402890190877,0.17894633734032628,0.0
SkBr3_Phase_E3_2_01d12h00m_3,SkBr3,36.0,1.0,0.03131080432811085,0.17587461426618242,0.0
SkBr3_Phase_E3_2_01d12h00m_4,SkBr3,36.0,1.0,0.013446274361889533,0.1778502611566582,0.0
SkBr3_Phase_E3_2_01d16h00m_1,SkBr3,40.0,1.0,0.020378795894188534,0.17540330989949285,0.0
SkBr3_Phase_E3_2_01d16h00m_2,SkBr3,40.0,1.0,0.01596122570622088,0.17216517277006868,0.0
SkBr3_Phase_E3_2_01d16h00m_3,SkBr3,40.0,1.0,0.019104514493793023,0.1608673023816125,0.0
SkBr3_Phase_E3_2_01d16h00m_4,SkBr3,40.0,1.0,0.021036275420782197,0.17809038716223952,0.0
SkBr3_Phase_E3_2_01d20h00m_1,SkBr3,44.0,1.0,0.021539454332611774,0.17206078056588683,0.0
SkBr3_Phase_E3_2_01d20h00m_2,SkBr3,44.0,1.0,0.017747134388210097,0.17268828538754752,0.0
SkBr3_Phase_E3_2_01d20h00m_3,SkBr3,44.0,1.0,0.016516285623830375,0.17840138443636275,0.0
SkBr3_Phase_E3_2_01d20h00m_4,SkBr3,44.0,1.0,0.019465209410712298,0.16304675095855944,0.0
SkBr3_Phase_E3_2_02d00h00m_1,SkBr3,48.0,1.0,0.027849309768544064,0.16839557064338495,0.0
SkBr3_Phase_E3_2_02d00h00m_2,SkBr3,48.0,1.0,0.023162969689630317,0.17816128187436128,0.0
SkBr3_Phase_E3_2_02d00h00m_3,SkBr3,48.0,1.0,0.018216309012101615,0.1680001071241113,0.0
SkBr3_Phase_E3_2_02d00h00m_4,SkBr3,48.0,1.0,0.023392539885053736,0.16170528727214117,0.0
SkBr3_Phase_E3_2_02d04h00m_1,SkBr3,52.0,1.0,0.023365122581254276,0.16454121516096248,0.0
SkBr3_Phase_E3_2_02d04h00m_2,SkBr3,52.0,1.0,0.016009737033869653,0.17567992347729258,0.0
SkBr3_Phase_E3_2_02d04h00m_3,SkBr3,52.0,1.0,0.02538623201217462,0.16474772411915414,0.0
SkBr3_Phase_E3_2_02d04h00m_4,SkBr3,52.0,1.0,0.02281260736060091,0.1619472920201415,0.0
SkBr3_Phase_E3_2_02d08h00m_1,SkBr3,56.0,1.0,0.023943790678040033,0.1679084610875838,0.0
SkBr3_Phase_E3_2_02d08h00m_2,SkBr3,56.0,1.0,0.029848438638009768,0.16835963627844,0.0
SkBr3_Phase_E3_2_02d08h00m_3,SkBr3,56.0,1.0,0.01643226859699933,0.16480050163969454,0.0
SkBr3_Phase_E3_2_02d08h00m_4,SkBr3,56.0,1.0,0.04175571381008688,0.15986861275703923,0.0
SkBr3_Phase_E3_2_02d12h00m_1,SkBr3,60.0,1.0,0.03232091912517004,0.17310655517468976,0.0
SkBr3_Phase_E3_2_02d12h00m_2,SkBr3,60.0,1.0,0.028256206741351757,0.17716883337138178,0.0
SkBr3_Phase_E3_2_02d12h00m_3,SkBr3,60.0,1.0,0.017137434031067395,0.16820802017850067,0.0
SkBr3_Phase_E3_2_02d12h00m_4,SkBr3,60.0,1.0,0.03702400635362324,0.1643418767332979,0.0
SkBr3_Phase_E3_2_02d16h00m_1,SkBr3,64.0,1.0,0.044978997209677185,0.1772052612922478,0.0
SkBr3_Phase_E3_2_02d16h00m_2,SkBr3,64.0,1.0,0.03047614257388646,0.16222990486737227,0.0
SkBr3_Phase_E3_2_02d16h00m_3,SkBr3,64.0,1.0,0.021078791609504533,0.1745101305866713,0.0
SkBr3_Phase_E3_2_02d16h00m_4,SkBr3,64.0,1.0,0.02431191118732509,0.1622384978890527,0.0
SkBr3_Phase_E3_2_02d20h00m_1,SkBr3,68.0,1.0,0.03330482690358676,0.17041216788274763,0.0
SkBr3_Phase_E3_2_02d20h00m_2,SkBr3,68.0,1.0,0.018641274359549927,0.17499705781618066,0.0
SkBr3_Phase_E3_2_02d20h00m_3,SkBr3,68.0,1.0,0.027787693579036564,0.16101222071271423,0.0
SkBr3_Phase_E3_2_02d20h00m_4,SkBr3,68.0,1.0,0.025633855609883863,0.16628488590879342,0.0
SkBr3_Phase_E3_2_03d00h00m_1,SkBr3,72.0,1.0,0.04649013112385149,0.1711209584370173,0.0
SkBr3_Phase_E3_2_03d00h00m_2,SkBr3,72.0,1.0,0.02541943919340723,0.16820406130758675,0.0
SkBr3_Phase_E3_2_03d00h00m_3,SkBr3,72.0,1.0,0.027427204008392537,0.16344957344195357,0.0
SkBr3_Phase_E3_2_03d00h00m_4,SkBr3,72.0,1.0,0.029787550534409606,0.16081506306037363,0.0
SkBr3_Phase_E3_2_03d04h00m_1,SkBr3,76.0,1.0,0.027857646209671412,0.16453495403426646,0.0
SkBr3_Phase_E3_2_03d04h00m_2,SkBr3,76.0,1.0,0.03092623203039274,0.17661072266128702,0.0
SkBr3_Phase_E3_2_03d04h00m_3,SkBr3,76.0,1.0,0.02543313581804789,0.16759524693922465,0.0
SkBr3_Phase_E3_2_03d04h00m_4,SkBr3,76.0,1.0,0.02832953148828458,0.16152285972248465,0.0
SkBr3_Phase_E3_2_03d08h00m_1,SkBr3,80.0,1.0,0.026463520907053697,0.17015641794670694,0.0
SkBr3_Phase_E3_2_03d08h00m_2,SkBr3,80.0,1.0,0.024685982237851907,0.16753299834162494,0.0
SkBr3_Phase_E3_2_03d08h00m_3,SkBr3,80.0,1.0,0.023143229947866623,0.17288669174961105,0.0
SkBr3_Phase_E3_2_03d08h00m_4,SkBr3,80.0,1.0,0.02073890054424194,0.16621608806707022,0.0
SkBr3_Phase_E3_2_03d12h00m_1,SkBr3,84.0,1.0,0.026865523056037486,0.18294692092497303,0.0
SkBr3_Phase_E3_2_03d12h00m_2,SkBr3,84.0,1.0,0.03897203125792222,0.16463163703179756,0.0
SkBr3_Phase_E3_2_03d12h00m_3,SkBr3,84.0,1.0,0.029529515400106537,0.16943486784337436,0.0
SkBr3_Phase_E3_2_03d12h00m_4,SkBr3,84.0,1.0,0.020687880200204452,0.16874778977690805,0.0
SkBr3_Phase_F3_1_00d00h00m_1,SkBr3,0.0,1.0,0.008610138075234254,0.17363667276702552,0.0
SkBr3_Phase_F3_1_00d00h00m_2,SkBr3,0.0,1.0,0.018550345015692374,0.16899532612735882,0.0
SkBr3_Phase_F3_1_00d00h00m_3,SkBr3,0.0,1.0,0.011376460216811818,0.1636306242761756,0.0
SkBr3_Phase_F3_1_00d00h00m_4,SkBr3,0.0,1.0,0.022969729792531035,0.15886743289458172,0.0
